"time","cases","births","pop","provname"
2002.00273972603,28,12783.7760355,332378.176923,"national"
2002.03835616438,66,12786.2419284189,332442.290138891,"national"
2002.07671232877,54,12788.7078213378,332506.403354782,"national"
2002.11506849315,53,12791.1737142566,332570.516570673,"national"
2002.15342465753,80,12793.6396071755,332634.629786564,"national"
2002.19178082192,123,12796.1055000944,332698.743002455,"national"
2002.2301369863,113,12798.5713930133,332762.856218345,"national"
2002.26849315068,126,12801.0372859322,332826.969434236,"national"
2002.30684931507,185,12803.503178851,332891.082650127,"national"
2002.34520547945,402,12805.9690717699,332955.195866018,"national"
2002.38356164384,501,12808.4349646888,333019.309081909,"national"
2002.42191780822,701,12810.9008576077,333083.4222978,"national"
2002.4602739726,911,12813.3667505266,333147.535513691,"national"
2002.49863013699,1037,12815.8326434455,333211.648729582,"national"
2002.53698630137,1247,12818.2985363643,333275.761945473,"national"
2002.57534246575,1074,12820.7644292832,333339.875161364,"national"
2002.61369863014,955,12823.2303222021,333403.988377255,"national"
2002.65205479452,927,12825.696215121,333468.101593145,"national"
2002.6904109589,879,12828.1621080399,333532.214809036,"national"
2002.72876712329,649,12830.6280009587,333596.328024927,"national"
2002.76712328767,723,12833.0938938776,333660.441240818,"national"
2002.80547945205,486,12835.5597867965,333724.554456709,"national"
2002.84383561644,322,12838.0256797154,333788.6676726,"national"
2002.88219178082,283,12840.4915726343,333852.780888491,"national"
2002.92054794521,262,12842.9574655531,333916.894104382,"national"
2002.95890410959,249,12845.423358472,333981.007320273,"national"
2002.99726027397,252,12847.8892513909,334045.120536164,"national"
2003.03561643836,162,12850.3551443098,334109.233752055,"national"
2003.07397260274,122,12853.8380857699,334199.790230018,"national"
2003.11232876712,97,12858.3380757713,334316.789970055,"national"
2003.15068493151,110,12862.8380657727,334433.789710091,"national"
2003.18904109589,129,12867.3380557741,334550.789450127,"national"
2003.22739726027,166,12871.8380457755,334667.789190164,"national"
2003.26575342466,205,12876.3380357769,334784.7889302,"national"
2003.30410958904,313,12880.8380257783,334901.788670236,"national"
2003.34246575342,361,12885.3380157797,335018.788410273,"national"
2003.38082191781,520,12889.8380057811,335135.788150309,"national"
2003.41917808219,933,12894.3379957825,335252.787890345,"national"
2003.45753424658,939,12898.8379857839,335369.787630382,"national"
2003.49589041096,1200,12903.3379757853,335486.787370418,"national"
2003.53424657534,1298,12907.8379657867,335603.787110455,"national"
2003.57260273973,1263,12912.3379557881,335720.786850491,"national"
2003.61095890411,1161,12916.8379457895,335837.786590527,"national"
2003.64931506849,690,12921.3379357909,335954.786330564,"national"
2003.68767123288,527,12925.8379257923,336071.7860706,"national"
2003.72602739726,420,12930.3379157937,336188.785810636,"national"
2003.76438356164,366,12934.8379057951,336305.785550673,"national"
2003.80273972603,270,12939.3378957965,336422.785290709,"national"
2003.84109589041,181,12943.8378857979,336539.785030745,"national"
2003.87945205479,196,12948.3378757993,336656.784770782,"national"
2003.91780821918,117,12952.8378658007,336773.784510818,"national"
2003.95616438356,87,12957.3378558021,336890.784250855,"national"
2003.99452054795,96,12961.8378458035,337007.783990891,"national"
2004.03287671233,78,12966.3378358049,337124.783730927,"national"
2004.07123287671,70,12970.8378258063,337241.783470964,"national"
2004.1095890411,87,12975.3378158077,337358.783211,"national"
2004.14794520548,88,12981.3382893937,337514.795524236,"national"
2004.18630136986,81,12987.3387629797,337670.807837473,"national"
2004.22465753425,89,12993.3392365657,337826.820150709,"national"
2004.26301369863,77,12999.3397101517,337982.832463945,"national"
2004.30136986301,139,13005.3401837378,338138.844777182,"national"
2004.3397260274,231,13011.3406573238,338294.857090418,"national"
2004.37808219178,474,13017.3411309098,338450.869403655,"national"
2004.41643835616,644,13023.3416044958,338606.881716891,"national"
2004.45479452055,815,13029.3420780818,338762.894030127,"national"
2004.49315068493,1088,13035.3425516678,338918.906343364,"national"
2004.53150684932,1174,13041.3430252538,339074.9186566,"national"
2004.5698630137,915,13047.3434988399,339230.930969836,"national"
2004.60821917808,862,13053.3439724259,339386.943283073,"national"
2004.64657534247,658,13059.3444460119,339542.955596309,"national"
2004.68493150685,587,13065.3449195979,339698.967909545,"national"
2004.72328767123,494,13071.3453931839,339854.980222782,"national"
2004.76164383562,356,13077.3458667699,340010.992536018,"national"
2004.8,274,13083.3463403559,340167.004849255,"national"
2004.83835616438,217,13089.346813942,340323.017162491,"national"
2004.87671232877,156,13095.347287528,340479.029475727,"national"
2004.91506849315,129,13101.347761114,340635.041788964,"national"
2004.95342465753,95,13107.3482347,340791.0541022,"national"
2004.99178082192,90,13113.348708286,340947.066415436,"national"
2005.02739726027,66,13119.349181872,341103.078728673,"national"
2005.06575342466,37,13125.349655458,341259.091041909,"national"
2005.10410958904,56,13131.3501290441,341415.103355145,"national"
2005.14246575342,73,13137.3506026301,341571.115668382,"national"
2005.18082191781,72,13143.7065855979,341736.371225545,"national"
2005.21917808219,86,13150.4180779476,341910.870026636,"national"
2005.25753424658,88,13157.1295702972,342085.368827727,"national"
2005.29589041096,98,13163.8410626469,342259.867628818,"national"
2005.33424657534,202,13170.5525549965,342434.366429909,"national"
2005.37260273973,308,13177.2640473462,342608.865231,"national"
2005.41095890411,378,13183.9755396958,342783.364032091,"national"
2005.44931506849,516,13190.6870320455,342957.862833182,"national"
2005.48767123288,896,13197.3985243951,343132.361634273,"national"
2005.52602739726,1167,13204.1100167448,343306.860435364,"national"
2005.56438356164,1050,13210.8215090944,343481.359236455,"national"
2005.60273972603,852,13217.5330014441,343655.858037545,"national"
2005.64109589041,699,13224.2444937937,343830.356838636,"national"
2005.67945205479,597,13230.9559861434,344004.855639727,"national"
2005.71780821918,420,13237.667478493,344179.354440818,"national"
2005.75616438356,356,13244.3789708427,344353.853241909,"national"
2005.79452054795,309,13251.0904631923,344528.352043,"national"
2005.83287671233,254,13257.801955542,344702.850844091,"national"
2005.87123287671,162,13264.5134478916,344877.349645182,"national"
2005.9095890411,112,13271.2249402413,345051.848446273,"national"
2005.94794520548,87,13277.9364325909,345226.347247364,"national"
2005.98630136986,76,13284.6479249406,345400.846048455,"national"
2006.02465753425,70,13291.3594172902,345575.344849545,"national"
2006.06301369863,53,13298.0709096399,345749.843650636,"national"
2006.10136986301,62,13304.7824019895,345924.342451727,"national"
2006.1397260274,70,13311.4938943392,346098.841252818,"national"
2006.17808219178,129,13318.2053866888,346273.340053909,"national"
2006.21643835616,116,13324.9168790385,346447.838855,"national"
2006.25479452055,191,13331.4153075629,346616.797996636,"national"
2006.29315068493,263,13337.9137360874,346785.757138273,"national"
2006.33150684932,488,13344.4121646119,346954.716279909,"national"
2006.3698630137,570,13350.9105931364,347123.675421545,"national"
2006.40821917808,845,13357.4090216608,347292.634563182,"national"
2006.44657534247,945,13363.9074501853,347461.593704818,"national"
2006.48493150685,1150,13370.4058787098,347630.552846455,"national"
2006.52328767123,1417,13376.9043072343,347799.511988091,"national"
2006.56164383562,1675,13383.4027357587,347968.471129727,"national"
2006.6,1586,13389.9011642832,348137.430271364,"national"
2006.63835616438,1497,13396.3995928077,348306.389413,"national"
2006.67671232877,1240,13402.8980213322,348475.348554636,"national"
2006.71506849315,1046,13409.3964498566,348644.307696273,"national"
2006.75342465753,715,13415.8948783811,348813.266837909,"national"
2006.79178082192,547,13422.3933069056,348982.225979545,"national"
2006.8301369863,509,13428.8917354301,349151.185121182,"national"
2006.86849315069,460,13435.3901639545,349320.144262818,"national"
2006.90684931507,423,13441.888592479,349489.103404455,"national"
2006.94520547945,444,13448.3870210035,349658.062546091,"national"
2006.98356164384,288,13454.885449528,349827.021687727,"national"
2007.02191780822,328,13461.3838780524,349995.980829364,"national"
2007.0602739726,270,13467.8823065769,350164.939971,"national"
2007.09863013699,172,13474.3807351014,350333.899112636,"national"
2007.13698630137,259,13480.8791636259,350502.858254273,"national"
2007.17534246575,299,13487.3775921504,350671.817395909,"national"
2007.21369863014,396,13493.8760206748,350840.776537545,"national"
2007.25205479452,599,13500.3744491993,351009.735679182,"national"
2007.2904109589,1187,13506.3226321615,351164.3884362,"national"
2007.32876712329,1741,13511.7205695615,351304.7348086,"national"
2007.36712328767,2591,13517.1185069615,351445.081181,"national"
2007.40547945205,4446,13522.5164443615,351585.4275534,"national"
2007.44383561644,5774,13527.9143817615,351725.7739258,"national"
2007.48219178082,5619,13533.3123191615,351866.1202982,"national"
2007.52054794521,4820,13538.7102565615,352006.4666706,"national"
2007.55890410959,3818,13544.1081939615,352146.813043,"national"
2007.59726027397,2423,13549.5061313615,352287.1594154,"national"
2007.63561643836,1711,13554.9040687615,352427.5057878,"national"
2007.67397260274,1111,13560.3020061615,352567.8521602,"national"
2007.71232876712,758,13565.6999435615,352708.1985326,"national"
2007.75068493151,390,13571.0978809615,352848.544905,"national"
2007.78904109589,343,13576.4958183615,352988.8912774,"national"
2007.82739726027,214,13581.8937557615,353129.2376498,"national"
2007.86575342466,168,13587.2916931615,353269.5840222,"national"
2007.90410958904,107,13592.6896305615,353409.9303946,"national"
2007.94246575342,92,13598.0875679615,353550.276767,"national"
2007.98082191781,72,13603.4855053615,353690.6231394,"national"
2008.01917808219,52,13608.8834427615,353830.9695118,"national"
2008.05753424658,43,13614.2813801615,353971.3158842,"national"
2008.09589041096,41,13619.6793175615,354111.6622566,"national"
2008.13424657534,46,13625.0772549615,354252.008629,"national"
2008.17260273973,64,13630.4751923615,354392.3550014,"national"
2008.21095890411,67,13635.8731297615,354532.7013738,"national"
2008.24931506849,112,13641.2710671615,354673.0477462,"national"
2008.28767123288,177,13646.6690045615,354813.3941186,"national"
2008.32602739726,255,13652.0669419615,354953.740491,"national"
2008.36438356164,362,13655.9704887503,355055.232707509,"national"
2008.40273972603,563,13659.8740355392,355156.724924018,"national"
2008.44109589041,694,13663.777582328,355258.217140527,"national"
2008.47945205479,660,13667.6811291168,355359.709357036,"national"
2008.51780821918,697,13671.5846759056,355461.201573545,"national"
2008.55616438356,790,13675.4882226944,355562.693790055,"national"
2008.59452054795,655,13679.3917694832,355664.186006564,"national"
2008.63287671233,585,13683.295316272,355765.678223073,"national"
2008.67123287671,734,13687.1988630608,355867.170439582,"national"
2008.7095890411,587,13691.1024098497,355968.662656091,"national"
2008.74794520548,528,13695.0059566385,356070.1548726,"national"
2008.78630136986,522,13698.9095034273,356171.647089109,"national"
2008.82465753425,411,13702.8130502161,356273.139305618,"national"
2008.86301369863,399,13706.7165970049,356374.631522127,"national"
2008.90136986301,223,13710.6201437937,356476.123738636,"national"
2008.9397260274,149,13714.5236905825,356577.615955145,"national"
2008.97808219178,129,13718.4272373713,356679.108171655,"national"
2009.01369863014,73,13722.3307841601,356780.600388164,"national"
2009.05205479452,55,13726.2343309489,356882.092604673,"national"
2009.0904109589,66,13730.1378777378,356983.584821182,"national"
2009.12876712329,107,13734.0414245266,357085.077037691,"national"
2009.16712328767,120,13737.9449713154,357186.5692542,"national"
2009.20547945205,127,13741.8485181042,357288.061470709,"national"
2009.24383561644,185,13745.752064893,357389.553687218,"national"
2009.28219178082,242,13749.6556116818,357491.045903727,"national"
2009.32054794521,436,13753.5591584706,357592.538120236,"national"
2009.35890410959,605,13757.4627052594,357694.030336745,"national"
2009.39726027397,848,13760.5825473706,357775.146231636,"national"
2009.43561643836,1155,13762.9186848042,357835.885804909,"national"
2009.47397260274,1187,13765.2548222378,357896.625378182,"national"
2009.51232876712,1165,13767.5909596713,357957.364951455,"national"
2009.55068493151,961,13769.9270971049,358018.104524727,"national"
2009.58904109589,918,13772.2632345385,358078.844098,"national"
2009.62739726027,887,13774.599371972,358139.583671273,"national"
2009.66575342466,652,13776.9355094056,358200.323244545,"national"
2009.70410958904,416,13779.2716468392,358261.062817818,"national"
2009.74246575342,378,13781.6077842727,358321.802391091,"national"
2009.78082191781,370,13783.9439217063,358382.541964364,"national"
2009.81917808219,258,13786.2800591399,358443.281537636,"national"
2009.85753424658,163,13788.6161965734,358504.021110909,"national"
2009.89589041096,136,13790.952334007,358564.760684182,"national"
2009.93424657534,96,13793.2884714406,358625.500257455,"national"
2009.97260273973,61,13795.6246088741,358686.239830727,"national"
2010.01095890411,60,13797.9607463077,358746.979404,"national"
2010.04931506849,46,13800.2968837413,358807.718977273,"national"
2010.08767123288,50,13802.6330211748,358868.458550545,"national"
2010.12602739726,73,13804.9691586084,358929.198123818,"national"
2010.16438356164,115,13807.305296042,358989.937697091,"national"
2010.20273972603,78,13809.6414334755,359050.677270364,"national"
2010.24109589041,75,13811.9775709091,359111.416843636,"national"
2010.27945205479,97,13814.3137083427,359172.156416909,"national"
2010.31780821918,147,13816.6498457762,359232.895990182,"national"
2010.35616438356,298,13818.9859832098,359293.635563455,"national"
2010.39452054795,419,13821.3221206434,359354.375136727,"national"
2010.43287671233,584,13823.6582580769,359415.11471,"national"
2010.47123287671,947,13824.7293578252,359442.963303455,"national"
2010.5095890411,1359,13825.8004575734,359470.811896909,"national"
2010.54794520548,1564,13826.8715573217,359498.660490364,"national"
2010.58630136986,1519,13827.9426570699,359526.509083818,"national"
2010.62465753425,1277,13829.0137568182,359554.357677273,"national"
2010.66301369863,1100,13830.0848565664,359582.206270727,"national"
2010.70136986301,819,13831.1559563147,359610.054864182,"national"
2010.7397260274,588,13832.2270560629,359637.903457636,"national"
2010.77808219178,442,13833.2981558112,359665.752051091,"national"
2010.81643835616,276,13834.3692555594,359693.600644545,"national"
2010.85479452055,174,13835.4403553077,359721.449238,"national"
2010.89315068493,137,13836.5114550559,359749.297831455,"national"
2010.93150684932,133,13837.5825548042,359777.146424909,"national"
2010.9698630137,96,13838.6536545524,359804.995018364,"national"
2011.00821917808,69,13839.7247543007,359832.843611818,"national"
2011.04657534247,54,13840.795854049,359860.692205273,"national"
2011.08493150685,51,13841.8669537972,359888.540798727,"national"
2011.12328767123,39,13842.9380535455,359916.389392182,"national"
2011.16164383562,35,13844.0091532937,359944.237985636,"national"
2011.2,65,13845.080253042,359972.086579091,"national"
2011.23835616438,56,13846.1513527902,359999.935172545,"national"
2011.27671232877,124,13847.2224525385,360027.783766,"national"
2011.31506849315,214,13848.2935522867,360055.632359455,"national"
2011.35342465753,423,13849.364652035,360083.480952909,"national"
2011.39178082192,882,13850.4357517832,360111.329546364,"national"
2011.4301369863,1212,13851.5068515315,360139.178139818,"national"
2011.46849315068,1479,13852.5779512797,360167.026733273,"national"
