"time","cases","births","pop","provname"
2011.50684931507,1677,13853.3950854245,360188.272221036,"national"
2011.54520547945,1651,13853.9582539657,360202.914603109,"national"
2011.58356164384,1572,13854.521422507,360217.556985182,"national"
2011.62191780822,1514,13855.0845910483,360232.199367255,"national"
2011.6602739726,1368,13855.6477595895,360246.841749327,"national"
2011.69863013699,948,13856.2109281308,360261.4841314,"national"
2011.73698630137,671,13856.774096672,360276.126513473,"national"
2011.77534246575,608,13857.3372652133,360290.768895545,"national"
2011.81369863014,454,13857.9004337545,360305.411277618,"national"
2011.85205479452,285,13858.4636022958,360320.053659691,"national"
2011.8904109589,226,13859.0267708371,360334.696041764,"national"
2011.92876712329,183,13859.5899393783,360349.338423836,"national"
2011.96712328767,130,13860.1531079196,360363.980805909,"national"
2012.00547945205,125,13860.7162764608,360378.623187982,"national"
2012.04383561644,110,13861.2794450021,360393.265570055,"national"
2012.08219178082,133,13861.8426135434,360407.907952127,"national"
2012.12054794521,191,13862.4057820846,360422.5503342,"national"
2012.15890410959,259,13862.9689506259,360437.192716273,"national"
2012.19726027397,400,13863.5321191671,360451.835098345,"national"
2012.23561643836,437,13864.0952877084,360466.477480418,"national"
2012.27397260274,639,13864.6584562497,360481.119862491,"national"
2012.31232876712,1038,13865.2216247909,360495.762244564,"national"
2012.35068493151,1565,13865.7847933322,360510.404626636,"national"
2012.38904109589,1736,13866.3479618734,360525.047008709,"national"
2012.42739726027,4355,13866.9111304147,360539.689390782,"national"
2012.46575342466,4926,13867.4742989559,360554.331772855,"national"
2012.50410958904,4468,13868.0374674972,360568.974154927,"national"
2012.54246575342,3766,13868.6006360385,360583.616537,"national"
2012.58082191781,3643,13869.1385815643,360597.603120673,"national"
2012.61917808219,3304,13869.6765270902,360611.589704345,"national"
2012.65753424658,2738,13870.2144726161,360625.576288018,"national"
2012.69589041096,2083,13870.752418142,360639.562871691,"national"
2012.73424657534,1869,13871.2903636678,360653.549455364,"national"
2012.77260273973,1355,13871.8283091937,360667.536039036,"national"
2012.81095890411,980,13872.3662547196,360681.522622709,"national"
2012.84931506849,758,13872.9042002455,360695.509206382,"national"
2012.88767123288,580,13873.4421457713,360709.495790055,"national"
2012.92602739726,469,13873.9800912972,360723.482373727,"national"
2012.96438356164,401,13874.5180368231,360737.4689574,"national"
2013.00273972603,346,13875.055982349,360751.455541073,"national"
2013.03835616438,238,13875.5939278748,360765.442124745,"national"
2013.07671232877,155,13876.1318734007,360779.428708418,"national"
2013.11506849315,173,13876.6698189266,360793.415292091,"national"
2013.15342465753,238,13877.2077644524,360807.401875764,"national"
2013.19178082192,247,13877.7457099783,360821.388459436,"national"
2013.2301369863,241,13878.2836555042,360835.375043109,"national"
2013.26849315068,305,13878.8216010301,360849.361626782,"national"
2013.30684931507,393,13879.3595465559,360863.348210455,"national"
2013.34520547945,558,13879.8974920818,360877.334794127,"national"
2013.38356164384,992,13880.4354376077,360891.3213778,"national"
2013.42191780822,1328,13880.9733831336,360905.307961473,"national"
2013.4602739726,1730,13881.5113286594,360919.294545145,"national"
2013.49863013699,2101,13882.0492741853,360933.281128818,"national"
2013.53698630137,2058,13882.5872197112,360947.267712491,"national"
2013.57534246575,1401,13883.1251652371,360961.254296164,"national"
2013.61369863014,1120,13883.6633241902,360975.246428946,"national"
2013.65205479452,844,13884.2016965706,360989.244110836,"national"
2013.6904109589,663,13884.7400689511,361003.241792727,"national"
2013.72876712329,485,13885.2784413315,361017.239474618,"national"
2013.76712328767,521,13885.8168137119,361031.237156509,"national"
2013.80547945205,528,13886.3551860923,361045.2348384,"national"
2013.84383561644,427,13886.8935584727,361059.232520291,"national"
2013.88219178082,274,13887.4319308531,361073.230202182,"national"
2013.92054794521,149,13887.9703032336,361087.227884073,"national"
2013.95890410959,38,13888.508675614,361101.225565964,"national"
2013.99726027397,51,13889.0470479944,361115.223247855,"national"
2014.03561643836,25,13889.5854203748,361129.220929745,"national"
2014.07397260274,26,13890.1237927552,361143.218611636,"national"
2014.11232876712,21,13890.6621651357,361157.216293527,"national"
2014.15068493151,35,13891.2005375161,361171.213975418,"national"
2014.18904109589,37,13891.7389098965,361185.211657309,"national"
2014.22739726027,56,13892.2772822769,361199.2093392,"national"
2014.26575342466,52,13892.8156546573,361213.207021091,"national"
2014.30410958904,90,13893.3540270378,361227.204702982,"national"
2014.34246575342,122,13893.8923994182,361241.202384873,"national"
2014.38082191781,185,13894.4307717986,361255.200066764,"national"
2014.41917808219,211,13894.969144179,361269.197748655,"national"
2014.45753424658,211,13895.5075165594,361283.195430545,"national"
2014.49589041096,259,13896.0458889399,361297.193112436,"national"
2014.53424657534,253,13896.5842613203,361311.190794327,"national"
2014.57260273973,285,13897.1226337007,361325.188476218,"national"
2014.61095890411,310,13897.6610060811,361339.186158109,"national"
2014.64931506849,266,13898.1993784615,361353.18384,"national"
2014.68767123288,201,13898.5566808448,361362.473701964,"national"
2014.72602739726,163,13898.913983228,361371.763563927,"national"
2014.76438356164,151,13899.2712856112,361381.053425891,"national"
2014.80273972603,172,13899.6285879944,361390.343287855,"national"
2014.84109589041,143,13899.9858903776,361399.633149818,"national"
2014.87945205479,157,13900.3431927608,361408.923011782,"national"
2014.91780821918,137,13900.7004951441,361418.212873745,"national"
2014.95616438356,107,13901.0577975273,361427.502735709,"national"
2014.99452054795,85,13901.4150999105,361436.792597673,"national"
2015.03287671233,50,13901.7724022937,361446.082459636,"national"
2015.07123287671,61,13902.1297046769,361455.3723216,"national"
2015.1095890411,48,13902.4870070601,361464.662183564,"national"
2015.14794520548,38,13902.8443094434,361473.952045527,"national"
2015.18630136986,60,13903.2016118266,361483.241907491,"national"
2015.22465753425,81,13903.5589142098,361492.531769454,"national"
2015.26301369863,87,13903.916216593,361501.821631418,"national"
2015.30136986301,117,13904.2735189762,361511.111493382,"national"
2015.3397260274,200,13904.6308213594,361520.401355345,"national"
2015.37808219178,340,13904.9881237427,361529.691217309,"national"
2015.41643835616,428,13905.3454261259,361538.981079273,"national"
2015.45479452055,663,13905.7027285091,361548.270941236,"national"
2015.49315068493,923,13906.0600308923,361557.5608032,"national"
2015.53150684932,1331,13906.4173332755,361566.850665164,"national"
2015.5698630137,1549,13906.7746356587,361576.140527127,"national"
2015.60821917808,1671,13907.131938042,361585.430389091,"national"
2015.64657534247,1651,13907.4892404252,361594.720251055,"national"
2015.68493150685,1353,13907.8465428084,361604.010113018,"national"
2015.72328767123,1151,13907.9560244483,361606.856635655,"national"
2015.76164383562,760,13907.8176853448,361603.259818964,"national"
2015.8,767,13907.6793462413,361599.663002273,"national"
2015.83835616438,626,13907.5410071378,361596.066185582,"national"
2015.87671232877,532,13907.4026680343,361592.469368891,"national"
2015.91506849315,476,13907.2643289308,361588.8725522,"national"
2015.95342465753,345,13907.1259898273,361585.275735509,"national"
2015.99178082192,257,13906.9876507238,361581.678918818,"national"
2016.0301369863,185,13906.8493116203,361578.082102127,"national"
2016.06849315068,187,13906.7109725168,361574.485285436,"national"
2016.10684931507,172,13906.5726334133,361570.888468745,"national"
2016.14520547945,131,13906.4342943098,361567.291652055,"national"
2016.18356164384,165,13906.2959552063,361563.694835364,"national"
2016.22191780822,205,13906.1576161028,361560.098018673,"national"
2016.2602739726,153,13906.0192769993,361556.501201982,"national"
2016.29863013699,172,13905.8809378958,361552.904385291,"national"
2016.33698630137,175,13905.7425987923,361549.3075686,"national"
2016.37534246575,227,13905.6042596888,361545.710751909,"national"
2016.41369863014,471,13905.4659205853,361542.113935218,"national"
2016.45205479452,856,13905.3275814818,361538.517118527,"national"
2016.4904109589,1050,13905.1892423783,361534.920301836,"national"
2016.52876712329,1281,13905.0509032748,361531.323485145,"national"
2016.56712328767,1396,13904.9125641713,361527.726668455,"national"
2016.60547945205,1270,13904.7742250678,361524.129851764,"national"
2016.64383561644,1123,13904.6358859643,361520.533035073,"national"
2016.68219178082,842,13904.4975468608,361516.936218382,"national"
2016.72054794521,567,13904.3592077573,361513.339401691,"national"
2016.75890410959,596,13904.2208686538,361509.742585,"national"
2016.79726027397,477,13903.3325738636,361486.646920455,"national"
2016.83561643836,332,13902.4442790734,361463.551255909,"national"
2016.87397260274,278,13901.5559842832,361440.455591364,"national"
2016.91232876712,187,13900.667689493,361417.359926818,"national"
2016.95068493151,100,13899.7793947028,361394.264262273,"national"
2016.98904109589,109,13898.8910999126,361371.168597727,"national"
2017.02465753425,72,13898.0028051224,361348.072933182,"national"
2017.06301369863,76,13897.1145103322,361324.977268636,"national"
2017.10136986301,65,13896.226215542,361301.881604091,"national"
2017.1397260274,52,13895.3379207518,361278.785939545,"national"
2017.17808219178,58,13894.4496259615,361255.690275,"national"
2017.21643835616,73,13893.5613311713,361232.594610455,"national"
2017.25479452055,62,13892.6730363811,361209.498945909,"national"
2017.29315068493,83,13891.7847415909,361186.403281364,"national"
2017.33150684932,123,13890.8964468007,361163.307616818,"national"
2017.3698630137,147,13890.0081520105,361140.211952273,"national"
2017.40821917808,257,13889.1198572203,361117.116287727,"national"
2017.44657534247,416,13888.2315624301,361094.020623182,"national"
2017.48493150685,442,13887.3432676399,361070.924958636,"national"
2017.52328767123,454,13886.4549728497,361047.829294091,"national"
2017.56164383562,434,13885.5666780594,361024.733629545,"national"
2017.6,418,13884.6783832692,361001.637965,"national"
2017.63835616438,385,13883.790088479,360978.542300455,"national"
2017.67671232877,365,13882.9017936888,360955.446635909,"national"
2017.71506849315,302,13882.0134988986,360932.350971364,"national"
2017.75342465753,313,13881.1252041084,360909.255306818,"national"
2017.79178082192,378,13880.2369093182,360886.159642273,"national"
2017.8301369863,260,13878.9262177427,360852.081661309,"national"
2017.86849315069,300,13877.1931293818,360807.021363927,"national"
2017.90684931507,323,13875.460041021,360761.961066545,"national"
2017.94520547945,316,13873.7269526601,360716.900769164,"national"
2017.98356164384,222,13871.9938642993,360671.840471782,"national"
2018.02191780822,212,13870.2607759385,360626.7801744,"national"
2018.0602739726,168,13868.5276875776,360581.719877018,"national"
2018.09863013699,158,13866.7945992168,360536.659579636,"national"
2018.13698630137,152,13865.0615108559,360491.599282255,"national"
2018.17534246575,159,13863.3284224951,360446.538984873,"national"
2018.21369863014,224,13861.5953341343,360401.478687491,"national"
2018.25205479452,185,13859.8622457734,360356.418390109,"national"
2018.2904109589,274,13858.1291574126,360311.358092727,"national"
2018.32876712329,365,13856.3960690517,360266.297795345,"national"
2018.36712328767,531,13854.6629806909,360221.237497964,"national"
2018.40547945205,868,13852.9298923301,360176.177200582,"national"
2018.44383561644,1176,13851.1968039692,360131.1169032,"national"
2018.48219178082,1695,13849.4637156084,360086.056605818,"national"
2018.52054794521,1814,13847.7306272476,360040.996308436,"national"
2018.55890410959,1824,13845.9975388867,359995.936011055,"national"
2018.59726027397,1934,13844.2644505259,359950.875713673,"national"
2018.63561643836,1583,13842.531362165,359905.815416291,"national"
2018.67397260274,1661,13840.7982738042,359860.755118909,"national"
2018.71232876712,1332,13839.0651854434,359815.694821527,"national"
2018.75068493151,1222,13837.3320970825,359770.634524145,"national"
2018.78904109589,1338,13835.5990087217,359725.574226764,"national"
2018.82739726027,1369,13833.8659203608,359680.513929382,"national"
2018.86575342466,1511,13832.132832,359635.453632,"national"
2018.90410958904,1211,13829.5944155916,359569.454805382,"national"
2018.94246575342,1148,13827.0559991832,359503.455978764,"national"
2018.98082191781,817,13824.5175827748,359437.457152145,"national"
2019.01917808219,1044,13821.9791663664,359371.458325527,"national"
2019.05753424658,811,13819.440749958,359305.459498909,"national"
2019.09589041096,782,13816.9023335496,359239.460672291,"national"
2019.13424657534,835,13814.3639171413,359173.461845673,"national"
2019.17260273973,956,13811.8255007329,359107.463019054,"national"
2019.21095890411,1007,13809.2870843245,359041.464192436,"national"
2019.24931506849,1083,13806.7486679161,358975.465365818,"national"
2019.28767123288,1413,13804.2102515077,358909.4665392,"national"
2019.32602739726,2277,13801.6718350993,358843.467712582,"national"
2019.36438356164,2801,13799.1334186909,358777.468885964,"national"
2019.40273972603,3376,13796.5950022825,358711.470059345,"national"
2019.44109589041,5807,13794.0565858741,358645.471232727,"national"
2019.47945205479,9635,13791.5181694657,358579.472406109,"national"
2019.51780821918,8780,13788.9797530573,358513.473579491,"national"
2019.55616438356,7619,13786.4413366489,358447.474752873,"national"
2019.59452054795,5235,13783.9029202406,358381.475926255,"national"
2019.63287671233,3286,13781.3645038322,358315.477099636,"national"
2019.67123287671,2327,13778.8260874238,358249.478273018,"national"
2019.7095890411,1936,13776.2876710154,358183.4794464,"national"
2019.74794520548,1746,13773.749254607,358117.480619782,"national"
2019.78630136986,1624,13771.2108381986,358051.481793164,"national"
2019.82465753425,1314,13768.6724217902,357985.482966545,"national"
2019.86301369863,1003,13766.1340053818,357919.484139927,"national"
2019.90136986301,848,13763.5955889734,357853.485313309,"national"
2019.9397260274,465,13765.9719534545,357915.270789818,"national"
2019.97808219178,208,13773.2630988252,358104.840569455,"national"
2020.01643835616,428,13780.5542441958,358294.410349091,"national"
2020.05479452055,389,13787.8453895664,358483.980128727,"national"
2020.09315068493,293,13795.1365349371,358673.549908364,"national"
2020.13150684931,235,13802.4276803077,358863.119688,"national"
2020.1698630137,205,13809.7188256783,359052.689467636,"national"
2020.20821917808,163,13817.009971049,359242.259247273,"national"
2020.24657534247,122,13824.3011164196,359431.829026909,"national"
2020.28493150685,108,13831.5922617902,359621.398806545,"national"
2020.32328767123,152,13838.8834071608,359810.968586182,"national"
2020.36164383562,211,13846.1745525315,360000.538365818,"national"
2020.4,259,13853.4656979021,360190.108145455,"national"
2020.43835616438,341,13860.7568432727,360379.677925091,"national"
2020.47671232877,440,13868.0479886434,360569.247704727,"national"
2020.51506849315,649,13875.339134014,360758.817484364,"national"
2020.55342465753,1046,13882.6302793846,360948.387264,"national"
2020.59178082192,1258,13889.9214247552,361137.957043636,"national"
2020.6301369863,1014,13897.2125701259,361327.526823273,"national"
2020.66849315068,1008,13904.5037154965,361517.096602909,"national"
2020.70684931507,807,13911.7948608671,361706.666382545,"national"
2020.74520547945,676,13919.0860062378,361896.236162182,"national"
2020.78356164384,458,13926.3771516084,362085.805941818,"national"
2020.82191780822,418,13933.668296979,362275.375721455,"national"
2020.8602739726,376,13940.9594423497,362464.945501091,"national"
2020.89863013699,347,13948.2505877203,362654.515280727,"national"
2020.93698630137,296,13955.5417330909,362844.085060364,"national"
2020.97534246575,278,13962.8328784615,363033.65484,"national"
