"Accession","Serotype","Collection_Date","Year","Country"
"GQ199831",1,2003-07-31,2003,"Vietnam"
"EU482791",1,2003-07-31,2003,"Vietnam"
"EU482792",1,2003-07-31,2003,"Vietnam"
"GQ199833",1,2004-07-31,2004,"Vietnam"
"FJ882569",1,2004-07-31,2004,"Vietnam"
"FJ898388",1,2005-07-31,2005,"Vietnam"
"FJ898389",1,2005-07-31,2005,"Vietnam"
"FJ898393",1,2005-07-31,2005,"Vietnam"
"FJ882522",1,2006-07-31,2006,"Vietnam"
"FJ898396",1,2006-07-31,2006,"Vietnam"
"EU482529",1,2006-07-31,2006,"Vietnam"
"GQ868607",1,2007-07-31,2007,"Vietnam"
"FJ024462",1,2007-07-31,2007,"Vietnam"
"EU482486",1,2007-07-31,2007,"Vietnam"
"KF921949",1,2008-07-31,2008,"Vietnam"
"GU131735",1,2008-07-31,2008,"Vietnam"
"FJ410260",1,2008-07-31,2008,"Vietnam"
"KX595191",1,2013-07-13,2013,"Vietnam"
"OQ426645",1,2016-11-28,2016,"Vietnam"
"OQ426646",1,2016-11-29,2016,"Vietnam"
"OQ426647",1,2016-12-07,2016,"Vietnam"
"MN912111",1,2017-07-06,2017,"Vietnam"
"MN912142",1,2017-07-12,2017,"Vietnam"
"MN912166",1,2017-07-18,2017,"Vietnam"
"OQ426682",1,2018-09-25,2018,"Vietnam"
"OQ426719",1,2018-11-19,2018,"Vietnam"
"OQ426735",1,2018-11-22,2018,"Vietnam"
"OQ426584",1,2019-02-13,2019,"Vietnam"
"OQ426603",1,2019-02-22,2019,"Vietnam"
"OQ426622",1,2019-01-07,2019,"Vietnam"
"EU179857",2,2005-07-31,2005,"Brunei"
"EU179858",2,2005-07-31,2005,"Brunei"
"EU179859",2,2006-07-31,2006,"Brunei"
"FJ639697",2,2001-07-31,2001,"Cambodia"
"JF730044",2,2001-07-31,2001,"Cambodia"
"KF921930",2,2002-07-31,2002,"Cambodia"
"FJ639698",2,2002-07-31,2002,"Cambodia"
"FJ639699",2,2002-07-31,2002,"Cambodia"
"FJ639700",2,2002-07-31,2002,"Cambodia"
"FJ639701",2,2002-07-31,2002,"Cambodia"
"KF921931",2,2003-07-31,2003,"Cambodia"
"FJ639702",2,2003-07-31,2003,"Cambodia"
"FJ639703",2,2003-07-31,2003,"Cambodia"
"GQ868620",2,2003-07-31,2003,"Cambodia"
"FJ639704",2,2003-07-31,2003,"Cambodia"
"GQ868621",2,2003-07-31,2003,"Cambodia"
"GQ868622",2,2003-07-31,2003,"Cambodia"
"FJ639705",2,2003-07-31,2003,"Cambodia"
"FJ639706",2,2004-07-31,2004,"Cambodia"
"FJ639707",2,2004-07-31,2004,"Cambodia"
"GQ868623",2,2005-07-31,2005,"Cambodia"
"FJ639710",2,2005-07-31,2005,"Cambodia"
"FJ639711",2,2005-07-31,2005,"Cambodia"
"FJ639708",2,2005-07-31,2005,"Cambodia"
"FJ639709",2,2005-07-31,2005,"Cambodia"
"GQ868624",2,2007-07-31,2007,"Cambodia"
"JN368476",2,2007-07-31,2007,"Cambodia"
"GU131896",2,2007-07-31,2007,"Cambodia"
"GU131897",2,2007-07-31,2007,"Cambodia"
"GU131927",2,2007-07-31,2007,"Cambodia"
"FJ639717",2,2007-07-31,2007,"Cambodia"
"KF955401",2,2008-07-31,2008,"Cambodia"
"KF955402",2,2008-07-31,2008,"Cambodia"
"GU131902",2,2008-07-31,2008,"Cambodia"
"GU131924",2,2008-07-31,2008,"Cambodia"
"JF730045",2,2008-07-31,2008,"Cambodia"
"JF730046",2,2008-07-31,2008,"Cambodia"
"JF730047",2,2008-07-31,2008,"Cambodia"
"JF730048",2,2008-07-31,2008,"Cambodia"
"GU131928",2,2008-07-31,2008,"Cambodia"
"GU131929",2,2008-07-31,2008,"Cambodia"
"GU131930",2,2008-07-31,2008,"Cambodia"
"GU131931",2,2008-07-31,2008,"Cambodia"
"GU131932",2,2008-07-31,2008,"Cambodia"
"GQ868638",2,2008-07-31,2008,"Cambodia"
"GU131899",2,2008-07-31,2008,"Cambodia"
"GQ868625",2,2008-07-31,2008,"Cambodia"
"FJ639718",2,2008-07-31,2008,"Cambodia"
"GU131898",2,2008-07-31,2008,"Cambodia"
"GU131900",2,2008-07-31,2008,"Cambodia"
"GU131901",2,2008-07-31,2008,"Cambodia"
"GQ868631",2,2008-07-31,2008,"Cambodia"
"ON853797",2,2018-07-13,2018,"Cambodia"
"OQ678012",2,2019-09-13,2019,"Cambodia"
"OQ678017",2,2019-10-30,2019,"Cambodia"
"OQ678059",2,2019-10-31,2019,"Cambodia"
"OQ674509",2,2019-09-08,2019,"Cambodia"
"OP895918",2,2019-04-15,2019,"Cambodia"
"ON908224",2,2019-07-08,2019,"Cambodia"
"ON908230",2,2019-05-31,2019,"Cambodia"
"ON887284",2,2019-07-08,2019,"Cambodia"
"ON890479",2,2019-05-31,2019,"Cambodia"
"OL414717",2,2019-07-15,2019,"Cambodia"
"OL414718",2,2019-07-15,2019,"Cambodia"
"OL414719",2,2019-07-15,2019,"Cambodia"
"OL414720",2,2019-07-15,2019,"Cambodia"
"OL414721",2,2019-07-15,2019,"Cambodia"
"OL414722",2,2019-08-15,2019,"Cambodia"
"OL414723",2,2019-08-15,2019,"Cambodia"
"OL414724",2,2019-08-15,2019,"Cambodia"
"OL414725",2,2019-08-15,2019,"Cambodia"
"OL414726",2,2019-08-15,2019,"Cambodia"
"OL414727",2,2019-08-15,2019,"Cambodia"
"OL414728",2,2019-07-15,2019,"Cambodia"
"OL414729",2,2019-07-15,2019,"Cambodia"
"OL414730",2,2019-07-15,2019,"Cambodia"
"OL414737",2,2019-06-15,2019,"Cambodia"
"OL414738",2,2019-06-15,2019,"Cambodia"
"OL414739",2,2019-07-15,2019,"Cambodia"
"OL414740",2,2019-06-15,2019,"Cambodia"
"OL414741",2,2019-07-15,2019,"Cambodia"
"OL414742",2,2019-06-15,2019,"Cambodia"
"OL414743",2,2019-05-15,2019,"Cambodia"
"OL414744",2,2019-07-15,2019,"Cambodia"
"OL414745",2,2019-08-15,2019,"Cambodia"
"OL414747",2,2019-08-15,2019,"Cambodia"
"OL414759",2,2019-06-15,2019,"Cambodia"
"OL414760",2,2019-08-15,2019,"Cambodia"
"OL414761",2,2019-08-15,2019,"Cambodia"
"OL414762",2,2019-07-15,2019,"Cambodia"
"OL414763",2,2019-08-15,2019,"Cambodia"
"OL420733",2,2019-07-15,2019,"Cambodia"
"OL412740",2,2019-07-15,2019,"Cambodia"
"OQ683881",2,2020-06-02,2020,"Cambodia"
"OQ678101",2,2020-06-03,2020,"Cambodia"
"OQ678102",2,2020-07-30,2020,"Cambodia"
"OP999336",2,2020-09-15,2020,"Cambodia"
"OP999339",2,2020-09-15,2020,"Cambodia"
"OQ000263",2,2020-09-15,2020,"Cambodia"
"OL435143",2,2020-08-15,2020,"Cambodia"
"OL414731",2,2020-09-15,2020,"Cambodia"
"OL414732",2,2020-08-15,2020,"Cambodia"
"OL414733",2,2020-08-15,2020,"Cambodia"
"OL414734",2,2020-06-15,2020,"Cambodia"
"OL414735",2,2020-06-15,2020,"Cambodia"
"OL414736",2,2020-06-15,2020,"Cambodia"
"OL414746",2,2020-06-15,2020,"Cambodia"
"OL414749",2,2020-06-15,2020,"Cambodia"
"OL414750",2,2020-07-15,2020,"Cambodia"
"OL414751",2,2020-07-15,2020,"Cambodia"
"OL414752",2,2020-07-15,2020,"Cambodia"
"OL414753",2,2020-08-15,2020,"Cambodia"
"OL414754",2,2020-08-15,2020,"Cambodia"
"OL414755",2,2020-08-15,2020,"Cambodia"
"OL414756",2,2020-08-15,2020,"Cambodia"
"OL414757",2,2020-09-15,2020,"Cambodia"
"OL414758",2,2020-09-15,2020,"Cambodia"
"OL414764",2,2020-08-15,2020,"Cambodia"
"OL414765",2,2020-08-15,2020,"Cambodia"
"KC762661",2,2007-09-24,2007,"Indonesia"
"KC762665",2,2007-07-06,2007,"Indonesia"
"KC762670",2,2007-12-11,2007,"Indonesia"
"KC762657",2,2008-04-23,2008,"Indonesia"
"KC762663",2,2008-02-20,2008,"Indonesia"
"KC762677",2,2008-02-15,2008,"Indonesia"
"KU509268",2,2009-07-31,2009,"Indonesia"
"KC762678",2,2010-03-04,2010,"Indonesia"
"KC762679",2,2010-03-29,2010,"Indonesia"
"KC762680",2,2010-04-05,2010,"Indonesia"
"MH823208",2,2014-07-31,2014,"Indonesia"
"KU517846",2,2014-05-07,2014,"Indonesia"
"MK411558",2,2016-02-20,2016,"Indonesia"
"MK411559",2,2016-02-23,2016,"Indonesia"
"KY849752",2,2008-09-07,2008,"Laos"
"KY849759",2,2008-12-06,2008,"Laos"
"KY849757",2,2009-09-25,2009,"Laos"
"KY849758",2,2009-10-14,2009,"Laos"
"KY849765",2,2009-11-06,2009,"Laos"
"KY849755",2,2010-06-29,2010,"Laos"
"KY849767",2,2010-07-26,2010,"Laos"
"KY849768",2,2010-08-13,2010,"Laos"
"MW946345",2,2008-07-31,2008,"Malaysia"
"FJ467493",2,2008-07-31,2008,"Malaysia"
"KX452028",2,2014-01-15,2014,"Malaysia"
"KX452029",2,2014-01-15,2014,"Malaysia"
"KX452043",2,2014-01-15,2014,"Malaysia"
"KY923048",2,2015-07-31,2015,"Malaysia"
"OP895919",2,2018-11-15,2018,"Malaysia"
"OQ652965",2,2018-09-15,2018,"Myanmar"
"MW788981",2,2018-09-15,2018,"Myanmar"
"MW788982",2,2018-08-15,2018,"Myanmar"
"MW788984",2,2019-06-15,2019,"Myanmar"
"MW788985",2,2019-09-15,2019,"Myanmar"
"MW788986",2,2019-01-15,2019,"Myanmar"
"KF744400",2,2000-07-31,2000,"Philippines"
"KF744401",2,2000-07-31,2000,"Philippines"
"KF744402",2,2000-07-31,2000,"Philippines"
"KF744397",2,2001-07-31,2001,"Philippines"
"KF744398",2,2005-07-31,2005,"Philippines"
"KF744408",2,2005-07-31,2005,"Philippines"
"KU509275",2,2008-07-31,2008,"Philippines"
"KU509276",2,2008-07-31,2008,"Philippines"
"KU509269",2,2009-07-31,2009,"Philippines"
"KU509274",2,2010-07-31,2010,"Philippines"
"KU509277",2,2010-07-31,2010,"Philippines"
"MT832069",2,2013-07-31,2013,"Philippines"
"MT832071",2,2013-07-31,2013,"Philippines"
"MT832075",2,2013-07-31,2013,"Philippines"
"MT832053",2,2014-07-31,2014,"Philippines"
"MT832059",2,2014-07-31,2014,"Philippines"
"MT832066",2,2014-07-31,2014,"Philippines"
"MT832057",2,2015-07-31,2015,"Philippines"
"MT832058",2,2015-07-31,2015,"Philippines"
"KU517847",2,2015-08-03,2015,"Philippines"
"OQ919688",2,2019-09-27,2019,"Philippines"
"ON907581",2,2019-07-02,2019,"Philippines"
"ON908221",2,2019-07-02,2019,"Philippines"
"MW512341",2,2004-07-31,2004,"Singapore"
"JN851123",2,2004-07-31,2004,"Singapore"
"JN851127",2,2004-07-31,2004,"Singapore"
"JN851125",2,2005-07-31,2005,"Singapore"
"JN851126",2,2005-07-31,2005,"Singapore"
"EU081180",2,2005-07-31,2005,"Singapore"
"JN851113",2,2006-07-31,2006,"Singapore"
"JN851128",2,2006-07-31,2006,"Singapore"
"JN851129",2,2006-07-31,2006,"Singapore"
"MW512344",2,2007-07-31,2007,"Singapore"
"JN851114",2,2007-07-31,2007,"Singapore"
"GQ398267",2,2007-07-31,2007,"Singapore"
"MW512353",2,2008-07-31,2008,"Singapore"
"JN851119",2,2008-07-31,2008,"Singapore"
"JN851121",2,2008-07-31,2008,"Singapore"
"MW512355",2,2009-07-31,2009,"Singapore"
"KM279609",2,2009-07-31,2009,"Singapore"
"JF327392",2,2009-07-31,2009,"Singapore"
"MW512360",2,2010-07-31,2010,"Singapore"
"MW512361",2,2010-07-31,2010,"Singapore"
"KM279607",2,2010-07-31,2010,"Singapore"
"MW512363",2,2011-07-31,2011,"Singapore"
"MW512369",2,2011-07-31,2011,"Singapore"
"KM279584",2,2011-07-31,2011,"Singapore"
"KX380816",2,2012-07-31,2012,"Singapore"
"KM279560",2,2012-07-31,2012,"Singapore"
"KM279594",2,2012-07-31,2012,"Singapore"
"MW512382",2,2013-07-31,2013,"Singapore"
"MW512387",2,2013-07-31,2013,"Singapore"
"KX380828",2,2013-07-31,2013,"Singapore"
"MW512412",2,2014-07-31,2014,"Singapore"
"MW512424",2,2014-07-31,2014,"Singapore"
"MW512426",2,2014-07-31,2014,"Singapore"
"MW512438",2,2015-07-31,2015,"Singapore"
"MW512442",2,2015-07-31,2015,"Singapore"
"KY921905",2,2015-03-15,2015,"Singapore"
"MW512451",2,2016-07-31,2016,"Singapore"
"MW512454",2,2016-07-31,2016,"Singapore"
"MW512460",2,2016-07-31,2016,"Singapore"
"MW512468",2,2017-07-31,2017,"Singapore"
"MW512472",2,2017-07-31,2017,"Singapore"
"MW512477",2,2017-07-31,2017,"Singapore"
"MW512486",2,2018-07-31,2018,"Singapore"
"MW512487",2,2018-07-31,2018,"Singapore"
"MW512489",2,2018-07-31,2018,"Singapore"
"MW512491",2,2019-07-31,2019,"Singapore"
"MW512493",2,2019-07-31,2019,"Singapore"
"MW512498",2,2019-07-31,2019,"Singapore"
"MW946307",2,2000-07-31,2000,"Thailand"
"MW946434",2,2000-07-31,2000,"Thailand"
"MW946582",2,2000-07-31,2000,"Thailand"
"MW946438",2,2001-07-31,2001,"Thailand"
"FJ810412",2,2001-07-31,2001,"Thailand"
"FJ687446",2,2001-07-31,2001,"Thailand"
"MW946330",2,2002-07-31,2002,"Thailand"
"MW946379",2,2002-07-31,2002,"Thailand"
"MW946407",2,2002-07-31,2002,"Thailand"
"MW946273",2,2003-07-31,2003,"Thailand"
"MW946468",2,2003-07-31,2003,"Thailand"
"MW946472",2,2003-07-31,2003,"Thailand"
"MW946275",2,2004-07-31,2004,"Thailand"
"MW946381",2,2004-07-31,2004,"Thailand"
"MW946569",2,2004-07-31,2004,"Thailand"
"MW946324",2,2005-07-31,2005,"Thailand"
"MW946413",2,2005-07-31,2005,"Thailand"
"MW946595",2,2005-07-31,2005,"Thailand"
"MW946270",2,2006-07-31,2006,"Thailand"
"MW946318",2,2006-07-31,2006,"Thailand"
"MW946404",2,2006-07-31,2006,"Thailand"
"MW946319",2,2007-07-31,2007,"Thailand"
"MW946352",2,2007-07-31,2007,"Thailand"
"MW946584",2,2007-07-31,2007,"Thailand"
"MN448877",2,2009-11-11,2009,"Thailand"
"MN448907",2,2009-11-03,2009,"Thailand"
"KU509272",2,2009-07-31,2009,"Thailand"
"MW946568",2,2010-07-31,2010,"Thailand"
"MN448841",2,2010-12-15,2010,"Thailand"
"MN448882",2,2010-08-20,2010,"Thailand"
"MW946458",2,2011-07-31,2011,"Thailand"
"MN448818",2,2011-05-12,2011,"Thailand"
"MN448820",2,2011-05-02,2011,"Thailand"
"MW946375",2,2012-07-31,2012,"Thailand"
"MN448720",2,2012-06-28,2012,"Thailand"
"MN448754",2,2012-07-18,2012,"Thailand"
"MW946314",2,2013-07-31,2013,"Thailand"
"MW946351",2,2013-07-31,2013,"Thailand"
"MW946405",2,2013-07-31,2013,"Thailand"
"MW946359",2,2014-07-31,2014,"Thailand"
"MW946449",2,2014-07-31,2014,"Thailand"
"MH888331",2,2014-08-15,2014,"Thailand"
"LC410184",2,2016-09-15,2016,"Thailand"
"LC410185",2,2016-11-15,2016,"Thailand"
"LC410186",2,2016-12-15,2016,"Thailand"
"LC410187",2,2017-01-15,2017,"Thailand"
"LC410188",2,2017-02-15,2017,"Thailand"
"LC410191",2,2017-02-15,2017,"Thailand"
"MZ636801",2,2019-11-19,2019,"Thailand"
"MZ636802",2,2019-11-24,2019,"Thailand"
"MZ636805",2,2019-12-30,2019,"Thailand"
"FM210224",2,2001-07-31,2001,"Vietnam"
"FM210225",2,2001-07-31,2001,"Vietnam"
"FM210238",2,2001-07-31,2001,"Vietnam"
"AB479041",2,2002-07-31,2002,"Vietnam"
"FM210218",2,2002-07-31,2002,"Vietnam"
"FM210226",2,2002-07-31,2002,"Vietnam"
"EU482779",2,2003-07-31,2003,"Vietnam"
"EU482784",2,2003-07-31,2003,"Vietnam"
"FM210223",2,2003-07-31,2003,"Vietnam"
"FM210202",2,2004-07-31,2004,"Vietnam"
"FM210222",2,2004-07-31,2004,"Vietnam"
"FM210239",2,2004-07-31,2004,"Vietnam"
"EU482777",2,2005-07-31,2005,"Vietnam"
"FM210207",2,2005-07-31,2005,"Vietnam"
"FM210245",2,2005-07-31,2005,"Vietnam"
"EU482542",2,2006-07-31,2006,"Vietnam"
"EU482644",2,2006-07-31,2006,"Vietnam"
"EU482665",2,2006-07-31,2006,"Vietnam"
"FJ432726",2,2007-07-31,2007,"Vietnam"
"FJ390387",2,2007-07-31,2007,"Vietnam"
"FJ410288",2,2007-07-31,2007,"Vietnam"
"FJ410233",2,2008-07-31,2008,"Vietnam"
"FJ410237",2,2008-07-31,2008,"Vietnam"
"FJ410241",2,2008-07-31,2008,"Vietnam"
"OQ028229",2,2017-08-03,2017,"Vietnam"
"OQ426907",2,2017-07-06,2017,"Vietnam"
"OQ426810",2,2018-10-29,2018,"Vietnam"
"OQ426844",2,2018-12-13,2018,"Vietnam"
"OQ426936",2,2018-10-24,2018,"Vietnam"
"OQ426788",2,2019-02-21,2019,"Vietnam"
"OQ426889",2,2019-02-20,2019,"Vietnam"
"OQ426969",2,2019-02-13,2019,"Vietnam"
"OQ028225",2,2020-09-23,2020,"Vietnam"
"OQ028230",2,2020-09-07,2020,"Vietnam"
"OQ028232",2,2020-03-02,2020,"Vietnam"
